frame,time_s,pan_dx,pan_dy,n_targets,ball_x,ball_y
628,10.466666666666667,-7.720720720720692,24.23255813953483,3,1035.2874824804733,604.8609078901953
629,10.483333333333333,-2.5727699530516475,9.313131313131294,3,1032.7147125274216,614.1740392033266
630,10.5,-3.6094483568075475,11.340375586854464,2,1029.1052641706142,625.514414790181
631,10.516666666666667,-2.501602564102541,14.897435897435855,2,1026.6036616065117,640.4118506876168
632,10.533333333333333,-1.8051784816491363,6.66302161890394,2,1024.7984831248625,647.0748723065208
633,10.55,-0.8999497234791534,5.542106586224293,2,1023.8985334013834,652.616978892745
634,10.566666666666666,-1.2196170054635331,3.520058983056117,2,1022.6789163959198,656.1370378758011
635,10.583333333333334,0.44775188428343426,0.5600253162062359,2,1023.1266682802033,656.6970631920074
636,10.6,0.0,0.0,2,1023.1266682802033,656.6970631920074
637,10.616666666666667,-0.0809698372886487,0.0333140394881184,2,1023.0456984429146,656.7303772314955
638,10.633333333333333,0.0809698372886487,-0.0333140394881184,2,1023.1266682802033,656.6970631920074
639,10.65,0.7718651211800989,-0.08008429926235294,2,1023.8985334013834,656.616978892745
640,10.666666666666666,0.5192307692308304,-0.07478632478631653,2,1024.4177641706142,656.5421925679586
641,10.683333333333334,1.3586956521738784,-0.31038647342995773,2,1025.7764598227882,656.2318060945287
642,10.7,0.7246376811594928,0.7826086956521863,2,1026.5010975039477,657.0144147901808
643,10.716666666666667,2.0,0.0,2,1028.5010975039477,657.0144147901808
644,10.733333333333333,1.0277777777778283,-0.08333333333331439,2,1029.5288752817255,656.9310814568476
645,10.75,1.906931251592141,-0.508652691341922,2,1031.4358065333176,656.4224287655056
646,10.766666666666667,0.8461743384698366,-0.05742736386861225,2,1032.2819808717875,656.3650014016371
647,10.783333333333333,1.45522774327128,-2.954753278122837,2,1033.7372086150588,653.4102481235143
648,10.8,-0.23004694835685768,-1.295212765957558,3,1033.507161666702,652.1150353575567
649,10.816666666666666,0.23004694835685768,-1.276595744680776,3,1033.7372086150588,650.838439612876
650,10.833333333333334,-0.4106280193238945,-0.4397163120567029,3,1033.3265805957349,650.3987233008193
651,10.85,-2.7207207207209194,-2.86473429951684,3,1030.605859875014,647.5339890013024
652,10.866666666666667,-4.279279279279081,-4.4833333333333485,3,1026.3265805957349,643.0506556679691
653,10.883333333333333,-7.518518518518476,-8.1159420289855,3,1018.8080620772164,634.9347136389836
654,10.9,-10.039304610733325,-12.0,3,1008.7687574664831,622.9347136389836
655,10.916666666666666,-16.4421768707482,-19.727891156462533,3,992.3265805957349,603.206822482521
656,10.933333333333334,-16.240310077519325,-17.352380952380997,3,976.0862705182155,585.8544415301401
657,10.95,-22.000000000000114,-25.519379844961236,3,954.0862705182154,560.3350616851789
658,10.966666666666667,-15.81232150142796,-19.279279279279308,3,938.2739490167875,541.0557824058995
659,10.983333333333333,-13.947368421052602,-18.466666666666697,3,924.3265805957349,522.5891157392329
660,11.0,-12.0,-21.0,3,912.3265805957349,501.58911573923285
661,11.016666666666667,-8.32719075965008,-13.979493100225426,3,903.9993898360848,487.6096226390074
662,11.033333333333333,-3.6868686868685927,-9.29444444444448,3,900.3125211492162,478.3151781945629
663,11.05,-2.279279279279308,-8.0,3,898.0332418699369,470.3151781945629
664,11.066666666666666,-1.031831831831937,-6.720720720720692,4,897.001410038105,463.5944574738422
665,11.083333333333334,-1.818518518518431,-3.4158249158249134,4,895.1828915195865,460.1786325580173
666,11.1,-0.6997688781784177,-2.093003061088183,4,894.483122641408,458.0856294969291
667,11.116666666666667,-0.30750880750866827,-0.9843674843674535,4,894.1756138338994,457.1012620125616
668,11.133333333333333,0.3142212769077446,-0.13834599906030576,4,894.4898351108072,456.9629160135013
669,11.15,1.955223880597032,-0.011032308904646015,4,896.4450589914043,456.95188370459664
670,11.166666666666666,1.0762700591780572,0.0965870338751813,4,897.5213290505824,457.0484707384718
671,11.183333333333334,0.0,0.0,4,897.5213290505824,457.0484707384718
672,11.2,0.2748742741242154,0.2642150456103707,4,897.7962033247065,457.3126857840822
673,11.216666666666667,0.1166551166551244,-0.042042042042027106,4,897.9128584413617,457.2706437420402
674,11.233333333333333,1.8350325059101351,0.9948286052009507,4,899.7478909472718,458.26547234724114
675,11.25,1.7864613112254801,1.9791666666666856,4,901.5343522584973,460.24463901390783
676,11.266666666666667,1.3099741977098915,2.1201550387596626,4,902.8443264562072,462.3647940526675
677,11.283333333333333,1.1143678160919421,2.1041666666666856,4,903.9586942722992,464.4689607193342
678,11.3,1.1702020202019412,2.496453900709298,3,905.1288962925012,466.9654146200435
679,11.316666666666666,0.36576289207880563,1.9766081871345023,3,905.49465918458,468.942022807178
680,11.333333333333334,-0.15607923497259435,0.6222677595628738,3,905.3385799496074,469.56429056674085
681,11.35,0.0,0.20833333333337123,4,905.3385799496074,469.7726239000742
682,11.366666666666667,0.0,2.0,4,905.3385799496074,471.7726239000742
683,11.383333333333333,-0.4645994832041538,3.536111111111154,4,904.8739804664033,475.3087350111854
684,11.4,-1.2007442849547374,9.10526315789474,4,903.6732361814486,484.4139981690801
685,11.416666666666666,-0.533333333333303,10.413333333333298,3,903.1399028481153,494.8273315024134
686,11.433333333333334,0.0,13.806524822694996,3,903.1399028481153,508.6338563251084
687,11.45,0.0,20.0,3,903.1399028481153,528.6338563251084
688,11.466666666666667,1.0,16.311111111111074,3,904.1399028481153,544.9449674362195
689,11.483333333333333,1.1851851851852189,15.688888888888926,3,905.3250880333005,560.6338563251084
690,11.5,0.6888888888889824,17.028460038986395,3,906.0139769221895,577.6623163640947
691,11.516666666666667,0.9428571428571786,13.35238095238094,3,906.9568340650467,591.0146973164757
692,11.533333333333333,1.4833333333333485,10.0,3,908.44016739838,601.0146973164757
693,11.55,1.0318318318318234,11.46031746031747,3,909.4719992302118,612.4750147767932
694,11.566666666666666,0.6157040328092762,7.066757803599955,2,910.0877032630211,619.5417725803932
695,11.583333333333334,0.1659090909091674,6.888636363636351,2,910.2536123539303,626.4304089440295
696,11.6,0.0,3.7416666666666742,2,910.2536123539303,630.1720756106962
697,11.616666666666667,0.08346624136095215,3.0727804359382844,2,910.3370785952912,633.2448560466345
698,11.633333333333333,-0.09168401229067058,2.031123005253278,2,910.2453945830006,635.2759790518878
699,11.65,-0.20168830739748955,2.864003700399735,2,910.0437062756031,638.1399827522876
700,11.666666666666666,-0.10783550212636328,1.03123439483835,2,909.9358707734767,639.1712171471258
701,11.683333333333334,-0.34551495016609124,1.9109634551494992,2,909.5903558233106,641.0821806022753
702,11.7,-0.3788595453947323,0.39153856260674047,2,909.2114962779158,641.4737191648821
703,11.716666666666667,0.07295073842794864,0.3033006244424996,2,909.2844470163437,641.7770197893246
704,11.733333333333333,0.16666666666662877,-0.11666666666667425,2,909.4511136830104,641.660353122658
705,11.75,-0.45802359004852633,0.5124442462087018,2,908.9930900929619,642.1727973688667
706,11.766666666666667,-0.09168401229067058,0.031123005253277825,2,908.9014060806712,642.2039203741199
707,11.783333333333333,-0.2488780089759075,0.14075887392903041,2,908.6525280716953,642.3446792480489
708,11.8,-0.2805827179207654,0.2083763755421728,2,908.3719453537745,642.553055623591
709,11.816666666666666,0.0,0.0,2,908.3719453537745,642.553055623591
710,11.833333333333334,0.0,0.0,2,908.3719453537745,642.553055623591
711,11.85,0.0,0.0,2,908.3719453537745,642.553055623591
712,11.866666666666667,-0.23954512105643744,0.10992907801420415,2,908.132400232718,642.6629847016052
713,11.883333333333333,1.3537350910231112,0.2500313873194955,2,909.4861353237411,642.9130160889247
714,11.9,6.430215526260838,-2.5339820046035015,2,915.9163508500019,640.3790340843211
715,11.916666666666666,13.01137102014286,-4.868096166341729,2,928.9277218701448,635.5109379179794
716,11.933333333333334,21.590643274853846,-10.258333333333326,3,950.5183651449986,625.2526045846461
717,11.95,33.0,-16.0,3,983.5183651449986,609.2526045846461
718,11.966666666666667,43.313131313131294,-22.60836170027062,3,1026.83149645813,586.6442428843754
719,11.983333333333333,38.997979797979724,-17.86160108548154,3,1065.8294762561097,568.7826417988939
720,12.0,43.002020202020276,-17.939393939393995,3,1108.83149645813,550.8432478594999
721,12.016666666666667,27.634237107921535,-10.182648401826555,3,1136.4657335660515,540.6605994576734
722,12.033333333333333,20.052631578947285,-6.967351598173423,3,1156.5183651449988,533.6932478594999
723,12.05,24.51666666666665,-8.850000000000023,3,1181.0350318116655,524.8432478594999
724,12.066666666666666,12.199645390070827,-3.6862745098039795,3,1193.2346772017363,521.1569733496959
725,12.083333333333334,13.36705405566488,-3.0427021872578734,2,1206.6017312574013,518.1142711624381
726,12.1,12.658957036177753,-2.6596568609939766,2,1219.260688293579,515.454614301444
727,12.116666666666667,5.289961086762901,-1.438973778532386,2,1224.5506493803418,514.0156405229117
728,12.133333333333333,4.247036135051076,-1.4794108863623592,2,1228.797685515393,512.5362296365493
729,12.15,2.9029842647858004,-0.6166621450533682,2,1231.7006697801787,511.91956749149585
730,12.166666666666666,0.6704000339010463,-0.5166645478430496,2,1232.3710698140799,511.4029029436528
731,12.183333333333334,0.4401113509439938,-0.041799431253593866,2,1232.8111811650238,511.3611035123992
732,12.2,0.0,0.0,2,1232.8111811650238,511.3611035123992
733,12.216666666666667,0.34581560283675117,-0.036020903322167896,2,1233.1569967678606,511.32508260907707
734,12.233333333333333,0.18241758241765638,0.027221900906113206,2,1233.3394143502783,511.3523045099832
735,12.25,0.0,0.0,1,1233.3394143502783,511.3523045099832
736,12.266666666666667,0.0,0.0,1,1233.3394143502783,511.3523045099832
737,12.283333333333333,0.0,0.0,1,1233.3394143502783,511.3523045099832
738,12.3,0.0,0.0,1,1233.3394143502783,511.3523045099832
739,12.316666666666666,0.0,0.0,1,1233.3394143502783,511.3523045099832
740,12.333333333333334,0.0,0.0,1,1233.3394143502783,511.3523045099832
741,12.35,0.0,0.0,1,1233.3394143502783,511.3523045099832
742,12.366666666666667,0.0,0.0,1,1233.3394143502783,511.3523045099832
743,12.383333333333333,0.0,0.0,1,1233.3394143502783,511.3523045099832
744,12.4,0.0,0.0,1,1233.3394143502783,511.3523045099832
745,12.416666666666666,0.0,0.0,1,1233.3394143502783,511.3523045099832
746,12.433333333333334,0.0,0.0,1,1233.3394143502783,511.3523045099832
747,12.45,0.0,0.0,1,1233.3394143502783,511.3523045099832
748,12.466666666666667,0.0,0.0,1,1233.3394143502783,511.3523045099832
749,12.483333333333333,0.0,0.0,1,1233.3394143502783,511.3523045099832
750,12.5,0.0,0.0,1,1233.3394143502783,511.3523045099832
751,12.516666666666667,0.0,0.0,1,1233.3394143502783,511.3523045099832
752,12.533333333333333,0.0,0.0,1,1233.3394143502783,511.3523045099832
753,12.55,0.0,0.0,1,1233.3394143502783,511.3523045099832
754,12.566666666666666,0.0,0.0,1,1233.3394143502783,511.3523045099832
755,12.583333333333334,0.0,0.0,1,1233.3394143502783,511.3523045099832
756,12.6,0.0,0.0,1,1233.3394143502783,511.3523045099832
757,12.616666666666667,0.0,0.0,1,1233.3394143502783,511.3523045099832
758,12.633333333333333,0.0,0.0,1,1233.3394143502783,511.3523045099832
759,12.65,0.0,0.0,1,1233.3394143502783,511.3523045099832
760,12.666666666666666,0.0,0.0,1,1233.3394143502783,511.3523045099832
761,12.683333333333334,0.0,0.0,1,1233.3394143502783,511.3523045099832
762,12.7,0.0,0.0,1,1233.3394143502783,511.3523045099832
763,12.716666666666667,0.0,0.0,1,1233.3394143502783,511.3523045099832
764,12.733333333333333,0.0,0.0,1,1233.3394143502783,511.3523045099832
765,12.75,0.0,0.0,1,1233.3394143502783,511.3523045099832
766,12.766666666666667,0.0,0.0,1,1233.3394143502783,511.3523045099832
767,12.783333333333333,0.0,0.0,1,1233.3394143502783,511.3523045099832
768,12.8,0.0,0.0,1,1233.3394143502783,511.3523045099832
769,12.816666666666666,0.0,0.0,1,1233.3394143502783,511.3523045099832
770,12.833333333333334,0.0,0.0,1,1233.3394143502783,511.3523045099832
771,12.85,0.0,0.0,1,1233.3394143502783,511.3523045099832
772,12.866666666666667,0.0,0.0,1,1233.3394143502783,511.3523045099832
773,12.883333333333333,0.0,0.0,1,1233.3394143502783,511.3523045099832
774,12.9,0.0,0.0,1,1233.3394143502783,511.3523045099832
775,12.916666666666666,0.0,0.0,0,1233.3394143502783,511.3523045099832
776,12.933333333333334,0.0,0.0,6,1233.3394143502783,511.3523045099832
777,12.95,0.0,0.0,6,1233.3394143502783,511.3523045099832
778,12.966666666666667,0.0,0.0,6,1233.3394143502783,511.3523045099832
779,12.983333333333333,0.0,0.0,6,1233.3394143502783,511.3523045099832
780,13.0,0.0,0.0,6,1233.3394143502783,511.3523045099832
781,13.016666666666667,0.0,0.0,6,1233.3394143502783,511.3523045099832
782,13.033333333333333,0.0,0.0,6,1233.3394143502783,511.3523045099832
783,13.05,0.0,0.0,6,1233.3394143502783,511.3523045099832
784,13.066666666666666,0.0,0.0,6,1233.3394143502783,511.3523045099832
785,13.083333333333334,0.01965230536660556,0.18942872117398224,6,1233.359066655645,511.5417332311572
786,13.1,1.0077306079664368,-0.051666666666619676,6,1234.3667972636113,511.4900665644906
787,13.116666666666667,9.60185185185179,-1.385149572649567,6,1243.968649115463,510.10491699184104
788,13.133333333333333,7.431730177946861,-0.9601894104012842,6,1251.40037929341,509.1447275814397
789,13.15,14.942859354143536,-1.6967592592592666,6,1266.3432386475536,507.4479683221805
790,13.166666666666666,22.759259259259295,-8.406299987695292,6,1289.102497906813,499.04166833448517
791,13.183333333333334,9.342424242424215,-4.009304895994632,6,1298.444922149237,495.0323634384905
792,13.2,13.71631205673765,-6.329787234042556,6,1312.1612342059748,488.70257620444795
793,13.216666666666667,15.186203666532833,-7.13173758865247,6,1327.3474378725077,481.5708386157955
794,13.233333333333333,9.263355599538158,-5.146619496855351,6,1336.6107934720458,476.42421911894013
795,13.25,6.670155038759731,-4.862962962962968,6,1343.2809485108055,471.56125615597716
796,13.266666666666667,8.377777777777737,-7.989774039254527,6,1351.6587262885832,463.5714821167226
797,13.283333333333333,2.241451335056013,-3.3850454227812463,6,1353.9001776236391,460.18643669394135
798,13.3,4.738000989609191,-6.109929078014176,6,1358.6381786132483,454.0765076159272
799,13.316666666666666,2.7801418439717054,-4.754385964912331,5,1361.41832045722,449.32212165101487
800,13.333333333333334,1.9583333333333712,-4.648484848484884,5,1363.3766537905535,444.67363680253
801,13.35,2.0,-5.814814814814838,5,1365.3766537905535,438.85882198771515
802,13.366666666666667,1.1449007275866734,-4.0,5,1366.5215545181402,434.85882198771515
803,13.383333333333333,0.24031007751921152,-3.251572327044016,5,1366.7618645956595,431.60724966067113
804,13.4,1.2420212765956649,-2.2377192982455654,5,1368.003885872255,429.36953036242556
805,13.416666666666666,0.9014972419228116,-2.7013396375098466,5,1368.9053831141778,426.6681907249157
806,13.433333333333334,0.8148148148147811,-1.392592592592564,5,1369.7201979289925,425.2755981323231
807,13.45,0.05263157894739834,-1.5162509448223886,5,1369.77282950794,423.75934718750074
808,13.466666666666667,0.0,-0.5578231292516875,5,1369.77282950794,423.20152405824905
809,13.483333333333333,0.0,-0.30409356725147063,5,1369.77282950794,422.8974304909976
810,13.5,0.0,0.0,5,1369.77282950794,422.8974304909976
811,13.516666666666667,0.0,0.0,5,1369.77282950794,422.8974304909976
812,13.533333333333333,0.15468409586048892,-0.6777246145666993,5,1369.9275136038004,422.2197058764309
813,13.55,0.21795384820586605,-0.2403100775193252,5,1370.1454674520064,421.9793957989116
814,13.566666666666666,0.0,0.0,5,1370.1454674520064,421.9793957989116
815,13.583333333333334,0.0,-0.20731215665423974,6,1370.1454674520064,421.77208364225737
816,13.6,0.0,0.0,6,1370.1454674520064,421.77208364225737
817,13.616666666666667,0.0,0.0,6,1370.1454674520064,421.77208364225737
818,13.633333333333333,1.7390146878824453,0.24296205630355416,6,1371.8844821398889,422.0150456985609
819,13.65,4.686180679785366,0.15861657722125244,6,1376.5706628196742,422.1736622757822
820,13.666666666666666,8.109929078014147,1.1418439716311894,6,1384.6805918976884,423.3155062474134
821,13.683333333333334,19.741666666666674,3.3581560283688106,6,1404.4222585643552,426.6736622757822
822,13.7,15.810215331610607,1.3059663437022238,6,1420.2324738959658,427.9796286194844
823,13.716666666666667,14.146845746845827,0.25925925925926663,6,1434.3793196428117,428.23888787874364
824,13.733333333333333,13.69361276169792,-0.7403100775193536,6,1448.0729324045096,427.4985778012243
825,13.75,17.377986147539445,-0.7353490108249474,6,1465.4509185520492,426.76322879039935
826,13.766666666666667,12.032341269841254,-0.5147655961609701,6,1477.4832598218904,426.2484631942384
827,13.783333333333333,13.62015503875972,-1.1201550387596626,6,1491.1034148606502,425.12830815547875
828,13.8,8.78163067552606,-0.9645994832040969,6,1499.8850455361762,424.16370867227465
829,13.816666666666666,5.852355590375055,-1.2782084409991512,6,1505.7374011265513,422.8855002312755
830,13.833333333333334,3.5814814814814895,-1.0343434343434126,6,1509.3188826080327,421.85115679693206
831,13.85,2.695585701981088,-1.5279931093884471,6,1512.0144683100139,420.3231636875436
832,13.866666666666667,2.378488372093045,-1.0132486209613774,6,1514.3929566821068,419.3099150665822
833,13.883333333333333,4.944875107665894,-1.6254952627045327,5,1519.3378317897727,417.6844198038777
834,13.9,4.97364341085256,-1.4566596194503347,5,1524.3114752006254,416.2277601844273
835,13.916666666666666,5.00741457124434,-1.586718246292719,5,1529.3188897718696,414.6410419381346
836,13.933333333333334,7.442176870748426,-2.763931104356601,5,1536.761066642618,411.87711083377803
837,13.95,2.245614035087783,-1.6825396825397263,5,1539.0066806777058,410.1945711512383
838,13.966666666666667,2.442176870748426,-1.2074074074074304,5,1541.4488575484543,408.9871637438308
839,13.983333333333333,1.7236434108526737,-0.9566221342569463,5,1543.172500959307,408.0305416095739
840,14.0,0.7543859649124443,-0.7619047619047592,5,1543.9268869242194,407.26863684766914
841,14.016666666666667,0.7727272727272521,-0.9199999999999875,5,1544.6996141969466,406.3486368476691
842,14.033333333333333,1.2000000000000455,-0.2740740740740648,5,1545.8996141969467,406.07456277359506
843,14.05,0.0,0.0,5,1545.8996141969467,406.07456277359506
844,14.066666666666666,0.7569767441860904,-0.24031007751935363,5,1546.656590941133,405.83425269607574
845,14.083333333333334,0.9666666666665833,0.0,5,1547.6232576077996,405.83425269607574
846,14.1,1.470155038759799,-0.4212962962963047,5,1549.0934126465595,405.41295639977943
847,14.116666666666667,0.0,0.0,5,1549.0934126465595,405.41295639977943
848,14.133333333333333,0.0,0.0,5,1549.0934126465595,405.41295639977943
849,14.15,0.0,0.0,5,1549.0934126465595,405.41295639977943
850,14.166666666666666,-1.7852965747703138,2.217209690893924,5,1547.3081160717893,407.63016609067336
851,14.183333333333334,-10.098399470899494,8.754490392648279,6,1537.2097166008898,416.38465648332163
852,14.2,-8.01688199827737,6.544700033704075,6,1529.1928346026125,422.9293565170257
853,14.216666666666667,-12.405442199015624,13.621511627906969,6,1516.7873924035969,436.5508681449327
854,14.233333333333333,-21.50265197878423,23.50000000000003,6,1495.2847404248128,460.0508681449327
855,14.25,-8.12015503875972,10.120155038759677,6,1487.164585386053,470.17102318369234
856,14.266666666666667,-12.638178294573777,13.741666666666674,6,1474.526407091479,483.912689850359
857,14.283333333333333,-18.120155038759606,20.12015503875969,6,1456.4062520527195,504.0328448891187
858,14.3,-6.0,7.380952380952351,6,1450.4062520527195,511.41379727007103
859,14.316666666666666,-7.0,9.660055626872037,6,1443.4062520527195,521.0738528969431
860,14.333333333333334,-5.364473684210509,10.835505915952638,6,1438.041778368509,531.9093588128958
861,14.35,-2.2583333333333826,5.1176910299003,6,1435.7834450351756,537.027049842796
862,14.366666666666667,-2.524494949494965,5.759689922480675,6,1433.2589500856807,542.7867397652767
863,14.383333333333333,-2.728947368421018,4.3523809523809405,5,1430.5300027172598,547.1391207176576
864,14.4,-1.8277608915905148,3.6476190476190595,5,1428.7022418256693,550.7867397652767
865,14.416666666666666,-1.5166666666666515,3.238095238095241,5,1427.1855751590026,554.0248350033719
866,14.433333333333334,-1.240310077519439,3.240310077519325,5,1425.9452650814833,557.2651450808912
867,14.45,-1.5193798449613496,4.0,5,1424.425885236522,561.2651450808912
868,14.466666666666667,-0.4806201550386504,2.0,5,1423.9452650814833,563.2651450808912
869,14.483333333333333,-0.7543859649123306,3.759689922480675,5,1423.190879116571,567.0248350033719
870,14.5,-1.2982456140348404,5.0,5,1421.8926335025362,572.0248350033719
871,14.516666666666667,-1.4307017543860638,2.9473684210526585,5,1420.4619317481502,574.9722034244246
872,14.533333333333333,-1.0333333333334167,2.0,5,1419.4285984148169,576.9722034244246
873,14.55,0.0,0.2792792792792511,5,1419.4285984148169,577.2514827037039
874,14.566666666666666,0.0,0.0,5,1419.4285984148169,577.2514827037039
875,14.583333333333334,0.0,0.0,5,1419.4285984148169,577.2514827037039
876,14.6,0.0,0.0,6,1419.4285984148169,577.2514827037039
877,14.616666666666667,0.0,0.0,6,1419.4285984148169,577.2514827037039
878,14.633333333333333,0.0,0.0,6,1419.4285984148169,577.2514827037039
879,14.65,0.13963963963965398,0.9833333333333201,6,1419.5682380544565,578.2348160370373
880,14.666666666666666,3.9761904761904816,4.0,6,1423.544428530647,582.2348160370373
881,14.683333333333334,2.5166666666667084,2.536111111111154,6,1426.0610951973138,584.7709271481484
882,14.7,6.0,6.0,6,1432.0610951973138,590.7709271481484
883,14.716666666666667,9.111111111111086,9.068434343434348,6,1441.1722063084248,599.8393614915827
884,14.733333333333333,6.6305555555555316,6.946611800270347,6,1447.8027618639803,606.7859732918531
885,14.75,6.223577235772325,7.139639639639626,6,1454.0263390997527,613.9256129314928
886,14.766666666666667,10.350638138138095,10.07015503875968,6,1464.3769772378907,623.9957679702525
887,14.783333333333333,4.616613323850061,3.862573099415215,6,1468.9935905617408,627.8583410696676
888,14.8,5.636783124588021,4.621157702553063,6,1474.6303736863288,632.4794987722207
889,14.816666666666666,8.0,6.0,5,1482.6303736863288,638.4794987722207
890,14.833333333333334,1.9268983268982538,1.5555555555555998,5,1484.557272013227,640.0350543277764
891,14.85,2.7214285714285325,2.720720720720749,5,1487.2787005846556,642.7557750484971
892,14.866666666666667,2.4878306878306375,3.0,5,1489.7665312724862,645.7557750484971
893,14.883333333333333,0.17222222222210348,1.0,5,1489.9387534947082,646.7557750484971
894,14.9,0.311111111111245,2.0,5,1490.2498646058193,648.7557750484971
895,14.916666666666666,0.25,2.240310077519439,5,1490.4998646058193,650.9960851260165
896,14.933333333333334,0.3131313131314073,2.0,5,1490.8129959189507,652.9960851260165
897,14.95,1.2222222222221717,1.759689922480561,5,1492.035218141173,654.7557750484971
898,14.966666666666667,0.2403100775194389,1.3131313131313505,5,1492.2755282186922,656.0689063616285
899,14.983333333333333,0.0,0.6476190476190027,5,1492.2755282186922,656.7165254092474
900,15.0,0.24453024453032413,0.5166666666665947,5,1492.5200584632225,657.2331920759141
901,15.016666666666667,0.24031007751921152,0.4761904761904816,5,1492.7603685407416,657.7093825521046
902,15.033333333333333,0.0731016731017462,0.24453024453021044,5,1492.8334702138434,657.9539127966348
903,15.05,0.0,0.2222222222221717,5,1492.8334702138434,658.1761350188569
904,15.066666666666666,0.13963963963965398,0.7821428571428726,6,1492.973109853483,658.9582778759998
905,15.083333333333334,0.5926835926836134,2.4704184704184513,6,1493.5657934461667,661.4286963464183
906,15.1,1.2793726741095952,4.137426900584813,6,1494.8451661202762,665.5661232470031
907,15.116666666666667,2.332756132756174,4.872222222222263,6,1497.1779222530324,670.4383454692254
908,15.133333333333333,4.307893607893561,9.503571428571405,6,1501.4858158609259,679.9419168977968
909,15.15,4.757037943696446,8.35217258261929,6,1506.2428538046224,688.294089480416
910,15.166666666666666,5.313131313131407,9.0,6,1511.5559851177538,697.294089480416
911,15.183333333333334,6.277817934213317,11.240205321600655,6,1517.8338030519672,708.5342948020167
912,15.2,4.451254480286707,8.0,6,1522.2850575322539,716.5342948020167
913,15.216666666666667,3.339952718676045,7.507936507936506,6,1525.6250102509298,724.0422313099532
914,15.233333333333333,3.8995201181246557,9.501010101010138,6,1529.5245303690544,733.5432414109633
915,15.25,0.5926910299003794,3.183167220376447,5,1530.1172213989548,736.7264086313398
916,15.266666666666667,0.6868686868687064,3.7588285960379153,5,1530.8040900858236,740.4852372273778
917,15.283333333333333,0.06814814814822512,2.725925925926049,5,1530.872238233972,743.2111631533038
918,15.3,0.2158536585367301,1.2361111111109722,5,1531.0880918925086,744.4472742644148
919,15.316666666666666,0.04166666666662877,1.2972222222223309,5,1531.1297585591751,745.7444964866371
920,15.333333333333334,0.04166666666662877,0.7027777777776691,5,1531.1714252258416,746.4472742644148
921,15.35,0.05263157894728465,1.4833333333333485,5,1531.224056804789,747.9306075977481
922,15.366666666666667,0.2716049382715937,1.0,5,1531.4956617430605,748.9306075977481
923,15.383333333333333,1.0,3.236111111110972,5,1532.4956617430605,752.1667187088591
924,15.4,1.0,2.240310077519325,5,1533.4956617430605,754.4070287863784
925,15.416666666666666,1.6888888888889824,2.0,5,1535.1845506319496,756.4070287863784
926,15.433333333333334,0.4888888888888232,1.2361111111109722,5,1535.6734395208384,757.6431398974894
927,15.45,0.04166666666662877,0.5166666666666515,5,1535.7151061875052,758.159806564156
928,15.466666666666667,0.0,0.4814814814814099,5,1535.7151061875052,758.6412880456375
929,15.483333333333333,0.9977851605758588,1.8073089700997116,5,1536.712891348081,760.4485970157372
930,15.5,0.0,1.25,5,1536.712891348081,761.6985970157372
931,15.516666666666667,0.0,0.75,5,1536.712891348081,762.4485970157372
932,15.533333333333333,0.2198581560284083,0.311111111111245,5,1536.9327495041093,762.7597081268484
933,15.55,0.026315789473642326,0.31082621082617834,6,1536.959065293583,763.0705343376746
934,15.566666666666666,0.2707573812580222,-0.21093380614667012,6,1537.2298226748412,762.859600531528
935,15.583333333333334,0.0,0.0,6,1537.2298226748412,762.859600531528
936,15.6,2.5600000000000023,-1.257237105628917,6,1539.7898226748412,761.6023634258991
937,15.616666666666667,3.1254129752676363,-1.2737264673311302,6,1542.9152356501088,760.3286369585679
938,15.633333333333333,3.7596899224807316,-1.125,6,1546.6749255725895,759.2036369585679
939,15.65,6.0,-2.236111111110972,5,1552.6749255725895,756.967525847457
940,15.666666666666666,6.052631578947285,-2.0,5,1558.7275571515368,754.967525847457
941,15.683333333333334,3.3183609141057104,-1.1499999999999773,5,1562.0459180656426,753.817525847457
942,15.7,6.761904761904816,-1.5407407407407163,5,1568.8078228275474,752.2767851067163
943,15.716666666666667,2.019444444444389,-0.2496453900710094,5,1570.8272672719918,752.0271397166453
944,15.733333333333333,3.6888888888889824,-0.4803118908382089,5,1574.5161561608807,751.546827825807
945,15.75,4.0,-0.5111111111110631,5,1578.5161561608807,751.0357167146959
946,15.766666666666667,1.9583333333332575,-0.2763565891472126,5,1580.474489494214,750.7593601255487
947,15.783333333333333,1.4833333333332348,-0.466666666666697,5,1581.9578228275473,750.292693458882
948,15.8,0.8148148148147811,-0.5166666666665947,5,1582.772637642362,749.7760267922154
949,15.816666666666666,0.0,0.0,5,1582.772637642362,749.7760267922154
950,15.833333333333334,0.0,0.0,5,1582.772637642362,749.7760267922154
951,15.85,0.0,0.0,5,1582.772637642362,749.7760267922154
952,15.866666666666667,0.0,0.0,5,1582.772637642362,749.7760267922154
953,15.883333333333333,0.0,0.0,5,1582.772637642362,749.7760267922154
954,15.9,0.0,0.0,5,1582.772637642362,749.7760267922154
955,15.916666666666666,0.5516666666666197,0.0,6,1583.3243043090288,749.7760267922154
956,15.933333333333334,0.42430598215582904,-0.143964562569181,6,1583.7486102911846,749.6320622296462
957,15.95,2.0,0.0,5,1585.7486102911846,749.6320622296462
958,15.966666666666667,4.279279279279308,0.05263157894739834,5,1590.027889570464,749.6846938085936
959,15.983333333333333,4.0,-0.07407407407401934,5,1594.027889570464,749.6106197345196
