frame,time_s,pan_dx,pan_dy,n_targets,ball_x,ball_y
908,2.216666666666667,4.450933948893578,9.446852804468023,6,1224.3297182819958,712.8352893809108
909,2.2333333333333334,4.876881675911818,8.184171790448431,6,1229.2065999579077,721.0194611713592
910,2.25,5.135698394042834,8.975990990990965,6,1234.3422983519504,729.9954521623501
911,2.2666666666666666,6.4622339257342105,11.419495317686057,6,1240.8045322776845,741.4149474800362
912,2.283333333333333,4.403755927134796,7.882102345563851,6,1245.2082882048194,749.2970498256
913,2.3,3.341458707024458,7.135483562978038,6,1248.5497469118438,756.432533388578
914,2.316666666666667,3.600259583720174,9.70579764335298,6,1252.150006495564,766.138331031931
915,2.3333333333333335,1.0,3.0,5,1253.150006495564,769.138331031931
916,2.35,0.7072310405644657,3.8085106382978893,5,1253.8572375361284,772.9468416702289
917,2.3666666666666667,0.3498931623931867,2.543775759461994,5,1254.2071306985217,775.4906174296909
918,2.3833333333333333,-0.044980227069800094,1.2634920634920945,5,1254.162150471452,776.754109493183
919,2.4,0.15378887873566782,0.8022648083624517,5,1254.3159393501876,777.5563743015455
920,2.4166666666666665,0.02615549244774229,0.9135070271762515,5,1254.3420948426353,778.4698813287217
921,2.433333333333333,0.4993359168895495,0.9898363479759382,5,1254.8414307595249,779.4597176766977
922,2.45,0.5156805369571202,1.4675162418791388,5,1255.357111296482,780.9272339185768
923,2.466666666666667,1.0553359683793815,2.993057666970685,5,1256.4124472648614,783.9202915855475
924,2.4833333333333334,1.1091520467834926,2.3567808670901513,5,1257.5215993116449,786.2770724526376
925,2.5,1.087170218163351,1.9863964992389356,5,1258.6087695298083,788.2634689518766
926,2.5166666666666666,0.7762557077626298,1.0573105055863152,5,1259.385025237571,789.3207794574629
927,2.533333333333333,0.2743184251709181,0.38662131519265586,5,1259.6593436627418,789.7074007726555
928,2.55,0.33357620898095774,1.038086499712108,5,1259.9929198717227,790.7454872723677
929,2.566666666666667,0.35021476375982274,1.7139839034205124,5,1260.3431346354826,792.4594711757882
930,2.5833333333333335,-0.007355607355520988,1.3760683760682468,5,1260.335779028127,793.8355395518564
931,2.6,0.05878050929595702,0.6500768657631397,5,1260.394559537423,794.4856164176196
932,2.6166666666666667,0.15759235395194082,0.2248952821870489,5,1260.552151891375,794.7105116998066
933,2.6333333333333333,0.20689717495832838,0.3077070829713193,6,1260.7590490663333,795.0182187827779
934,2.65,0.33290335563407325,-0.0990062220226946,6,1261.0919524219673,794.9192125607552
935,2.6666666666666665,0.5456104711142302,-0.11210626812533064,6,1261.6375628930816,794.8071062926299
936,2.683333333333333,2.482063032344172,-1.2960293627660917,6,1264.1196259254257,793.5110769298637
937,2.7,3.166987864383998,-1.1940547068807632,6,1267.2866137898097,792.317022222983
938,2.716666666666667,3.589481367659687,-1.2547017202284678,6,1270.8760951574695,791.0623205027546
939,2.7333333333333334,6.0878142271149045,-2.095890575901308,6,1276.9639093845844,788.9664299268533
940,2.75,6.387862712000583,-1.9128365886986103,5,1283.3517720965851,787.0535933381547
941,2.7666666666666666,3.4732456140350223,-0.8360924626182396,5,1286.8250177106202,786.2175008755364
942,2.783333333333333,6.995072788354037,-1.2449399360471034,5,1293.8200904989742,784.9725609394893
943,2.8,2.370175438596334,-0.3652014163593549,5,1296.1902659375705,784.60735952313
944,2.816666666666667,3.266488413547222,-0.35832754763555386,5,1299.4567543511178,784.2490319754944
945,2.8333333333333335,3.9205838218872486,-0.5608070090828505,5,1303.377338173005,783.6882249664116
946,2.85,2.098949359818903,-0.5695616883116372,5,1305.4762875328238,783.1186632780999
947,2.8666666666666667,1.3707899189597583,-0.5864583333333258,5,1306.8470774517837,782.5322049447666
948,2.8833333333333333,0.809571150097554,-0.26042884990249604,5,1307.6566486018812,782.2717760948641
949,2.9,-0.0071870853605560114,-0.05813953488370771,5,1307.6494615165207,782.2136365599804
950,2.9166666666666665,0.0013886910696783161,0.0,5,1307.6508502075903,782.2136365599804
951,2.933333333333333,0.0,0.0,5,1307.6508502075903,782.2136365599804
952,2.95,0.0,0.0,5,1307.6508502075903,782.2136365599804
953,2.966666666666667,0.0,0.0,5,1307.6508502075903,782.2136365599804
954,2.9833333333333334,0.0,0.0,5,1307.6508502075903,782.2136365599804
955,3.0,0.5473661172210313,-0.05260493377011244,6,1308.1982163248113,782.1610316262103
956,3.0166666666666666,0.5543567099140887,-0.1460596898298263,6,1308.7525730347254,782.0149719363804
957,3.033333333333333,1.690280050918318,-0.10555555555549745,5,1310.4428530856437,781.909416380825
958,3.05,4.437371134020623,-0.006790740476276369,5,1314.8802242196643,781.9026256403487
959,3.066666666666667,4.012628865979423,0.21593396327148184,5,1318.8928530856438,782.1185596036202
960,3.0833333333333335,4.3122402378721745,-0.09128020633113465,5,1323.205093323516,782.027279397289
961,3.1,4.916305916306101,0.05979161733353067,5,1328.121399239822,782.0870710146226
962,3.1166666666666667,3.5473981077147982,-0.2117358078602365,5,1331.6687973475368,781.8753352067623
963,3.1333333333333333,2.59212878695962,-0.15953257767790774,5,1334.2609261344965,781.7158026290845
964,3.15,2.7495934959347323,-0.12357723577235902,5,1337.0105196304312,781.5922253933121
965,3.1666666666666665,1.1594779064962495,-0.15778358286536331,5,1338.1699975369274,781.4344418104467
966,3.183333333333333,0.6877248677249099,-0.17203042328048923,5,1338.8577224046523,781.2624113871663
967,3.2,0.2837143363458381,-0.15835430146177032,5,1339.1414367409982,781.1040570857044
968,3.216666666666667,0.6879536939466107,-0.290826184403727,5,1339.8293904349448,780.8132309013007
969,3.2333333333333334,0.7883432469195668,-0.11712918789805826,5,1340.6177336818644,780.6961017134026
970,3.25,1.3228705441272268,-0.7281869185315486,4,1341.9406042259916,779.9679147948711
971,3.2666666666666666,0.6500565680322552,-0.322196569320397,4,1342.5906607940237,779.6457182255508
972,3.283333333333333,0.3452073164005469,-0.5880469382469471,4,1342.9358681104243,779.0576712873038
973,3.3,0.11294405224180082,-0.2514026616387355,4,1343.048812162666,778.8062686256651
974,3.316666666666667,0.15911520000975088,-0.27396805878345276,4,1343.207927362676,778.5323005668816
975,3.3333333333333335,0.08719631055964783,-0.15908326386147564,5,1343.2951236732356,778.3732173030202
976,3.35,0.05135573239022051,-0.20460414388151094,5,1343.3464794056258,778.1686131591387
977,3.3666666666666667,1.0079672499696244,-0.16800936191168603,5,1344.3544466555954,778.000603797227
978,3.3833333333333333,1.3209594033394296,-0.43280247170406483,5,1345.6754060589349,777.5678013255229
979,3.4,2.53499069301256,-0.6018284742340256,5,1348.2103967519474,776.9659728512888
980,3.4166666666666665,3.686248401414332,-1.009778911564581,5,1351.8966451533618,775.9561939397242
981,3.433333333333333,2.7016666666668243,-0.8727210884353553,5,1354.5983118200286,775.0834728512889
982,3.45,2.9068376068375983,-0.7863247863247125,5,1357.5051494268662,774.2971480649642
983,3.466666666666667,3.0499999999999545,-0.7414141414141113,5,1360.5551494268661,773.5557339235501
984,3.4833333333333334,2.081366428100182,-0.36059083295253913,5,1362.6365158549663,773.1951430905975
985,3.5,1.482048527173447,-0.19181342218007558,5,1364.1185643821398,773.0033296684175
986,3.5166666666666666,1.101543999242267,-0.3030303030303685,5,1365.220108381382,772.7002993653871
987,3.533333333333333,0.13479747423934896,-0.052900260085834816,5,1365.3549058556214,772.6473991053012
988,3.55,0.46055045871571565,-0.19563240383138236,5,1365.815456314337,772.4517667014699
989,3.566666666666667,0.5100285710182106,-0.20652461779218356,5,1366.3254848853553,772.2452420836777
990,3.5833333333333335,0.21199966150470573,-0.0163086389501359,5,1366.53748454686,772.2289334447275
991,3.6,0.15081556475934121,-0.107507654469714,5,1366.6883001116194,772.1214257902578
992,3.6166666666666667,0.0,0.0,5,1366.6883001116194,772.1214257902578
993,3.6333333333333333,0.0,0.0,5,1366.6883001116194,772.1214257902578
994,3.65,-0.04901960784309267,-0.07721872816216546,6,1366.6392805037763,772.0442070620957
995,3.6666666666666665,-0.9515002970885007,0.10824576247972573,6,1365.6877802066879,772.1524528245754
996,3.683333333333333,-4.179049160117074,0.8674003322259409,6,1361.5087310465708,773.0198531568014
997,3.7,-9.617729230622786,1.757938670437511,6,1351.8910018159481,774.777791827239
998,3.716666666666667,-13.449581972099168,2.2581660699630106,6,1338.441419843849,777.035957897202
999,3.7333333333333334,-20.470838833014454,3.1235812921860315,6,1317.9705810108344,780.159539189388
1000,3.75,-18.966684982900574,2.9149318928569983,6,1299.003896027934,783.074471082245
1001,3.7666666666666666,-8.668550364520456,1.1457364766082492,6,1290.3353456634136,784.2202075588533
1002,3.783333333333333,-12.302181579621106,0.980297022294053,6,1278.0331640837926,785.2005045811474
1003,3.8,-17.751803751803777,1.437615544237019,5,1260.2813603319887,786.6381201253844
1004,3.816666666666667,-6.353535353535335,0.3629349617136768,5,1253.9278249784534,787.001055087098
1005,3.8333333333333335,-5.646202962265193,0.5673165930992354,5,1248.281622016188,787.5683716801973
1006,3.85,-4.127667340521043,0.49544782878115257,5,1244.1539546756671,788.0638195089784
1007,3.8666666666666667,-1.190891784641849,0.0990265719547665,5,1242.9630628910254,788.1628460809332
1008,3.8833333333333333,-0.010673357057385147,0.0,5,1242.952389533968,788.1628460809332
1009,3.9,-0.4606788710909768,0.008911466885706432,5,1242.491710662877,788.1717575478189
1010,3.9166666666666665,-1.3962991718425428,0.12771739130437254,5,1241.0954114910346,788.2994749391232
1011,3.933333333333333,-2.0587457133844964,0.314943075675842,5,1239.0366657776501,788.6144180147991
1012,3.95,-3.794535519125702,0.9676921123900684,5,1235.2421302585244,789.5821101271891
1013,3.966666666666667,-0.8895319632209748,0.26918218796834026,5,1234.3525982953033,789.8512923151575
1014,3.9833333333333334,-0.2297448182058588,0.39007130124775813,5,1234.1228534770976,790.2413636164052
1015,4.0,1.1448924334169988,0.22878944518299704,5,1235.2677459105146,790.4701530615882
1016,4.016666666666667,0.38078324225875804,-0.012202022696214954,5,1235.6485291527733,790.457951038892
1017,4.033333333333333,0.04317827955054554,0.02750805001289791,6,1235.691707432324,790.4854590889049
1018,4.05,-0.1449750911973524,-0.025916754236959605,6,1235.5467323411267,790.459542334668
1019,4.066666666666666,-1.3413379176310514,-0.15794957294963297,6,1234.2053944234956,790.3015927617183
1020,4.083333333333333,-6.8046603890675215,-0.8695168656917076,6,1227.400734034428,789.4320758960266
1021,4.1,-10.135505155264639,-0.8373323703939946,6,1217.2652288791635,788.5947435256326
1022,4.116666666666666,-21.466150263515885,-1.8108311476890435,6,1195.7990786156477,786.7839123779436
1023,4.133333333333334,-17.733504841192314,-1.5035834436627908,6,1178.0655737744553,785.2803289342808
1024,4.15,-15.502033607813871,-2.498911708201234,6,1162.5635401666414,782.7814172260795
1025,4.166666666666667,-19.283828330439974,-3.680411521662336,6,1143.2797118362014,779.1010057044172
1026,4.183333333333334,-11.755018070614256,-2.7398312813497228,5,1131.524693765587,776.3611744230675
1027,4.2,-9.409664149820173,-2.266884968368572,5,1122.1150296157668,774.0942894546989
1028,4.216666666666667,-8.193433872305263,-2.4769520001904084,5,1113.9215957434617,771.6173374545085
1029,4.233333333333333,-2.729751032833178,-0.975155279503042,5,1111.1918447106286,770.6421821750055
1030,4.25,-1.379838008262709,-0.5884773662551765,5,1109.812006702366,770.0537048087504
1031,4.266666666666667,-1.7999999999999545,-1.0,5,1108.012006702366,769.0537048087504
1032,4.283333333333333,-0.6900911845615383,-0.3854476730450642,5,1107.3219155178044,768.6682571357053
1033,4.3,-0.43082846064305613,-0.22302332690344429,5,1106.8910870571613,768.4452338088018
1034,4.316666666666666,-0.27364705882359885,-0.08720930232556157,5,1106.6174399983377,768.3580245064763
1035,4.333333333333333,-0.0012623113146901233,-0.08681881999552843,5,1106.616177687023,768.2712056864808
1036,4.35,-0.019506597820054594,-0.06922929814504641,5,1106.596671089203,768.2019763883358
1037,4.366666666666666,-0.2077598104315257,-0.005989115433635561,5,1106.3889112787715,768.1959872729021
1038,4.383333333333334,-0.12006319115334918,-0.0936647624929492,5,1106.2688480876182,768.1023225104092
1039,4.4,0.0,0.0,5,1106.2688480876182,768.1023225104092
1040,4.416666666666667,0.0,0.0,5,1106.2688480876182,768.1023225104092
1041,4.433333333333334,-1.116838317545671,1.8890691908947588,5,1105.1520097700725,769.9913917013039
1042,4.45,-2.260610585697691,4.186892317902675,5,1102.8913991843747,774.1782840192066
1043,4.466666666666667,-3.2495934959349597,6.088617886179009,5,1099.6418056884397,780.2669019053856
1044,4.483333333333333,-5.289049919484796,7.069015089163258,5,1094.352755768955,787.3359169945488
1045,4.5,-7.4241276222875285,7.11836412811067,5,1086.9286281466675,794.4542811226595
1046,4.516666666666667,-5.763955622668107,4.827124074770268,4,1081.1646725239993,799.2814051974298
1047,4.533333333333333,-6.309982928687475,4.844677271934813,4,1074.8546895953118,804.1260824693645
1048,4.55,-3.0375175709336872,2.219156302996055,4,1071.8171720243781,806.3452387723605
1049,4.566666666666666,-2.4735371252431833,2.1093392074877784,4,1069.343634899135,808.4545779798483
1050,4.583333333333333,-1.8594785287214677,2.2787474377682315,4,1067.4841563704135,810.7333254176165
1051,4.6,-1.3588174044527364,1.6249153757580643,4,1066.1253389659607,812.3582407933745
1052,4.616666666666666,-0.7688508813050134,1.0013001985541337,4,1065.3564880846557,813.3595409919287
1053,4.633333333333334,-1.234816670135615,1.1287196946761924,4,1064.12167141452,814.4882606866049
1054,4.65,-0.5104202545091425,0.3074188978579855,4,1063.6112511600109,814.795679584463
1055,4.666666666666667,-0.5013985445830826,0.29105715006272703,4,1063.1098526154278,815.0867367345256
1056,4.683333333333334,-0.6043506507090797,0.32422021504476106,4,1062.5055019647189,815.4109569495704
1057,4.7,-0.0552524806269048,0.16861378078220923,4,1062.450249484092,815.5795707303525
1058,4.716666666666667,-0.05982551922897983,0.22564941381767767,4,1062.390423964863,815.8052201441702
1059,4.733333333333333,0.020234366589022557,0.03221354188406167,4,1062.410658331452,815.8374336860543
1060,4.75,0.0039331041776904385,0.02345457565184006,4,1062.4145914356295,815.8608882617061
1061,4.766666666666667,0.0,0.0,4,1062.4145914356295,815.8608882617061
1062,4.783333333333333,0.0,0.0,4,1062.4145914356295,815.8608882617061
1063,4.8,-1.9043536393088516,-0.7242866037619251,4,1060.5102377963208,815.1366016579442
1064,4.816666666666666,-7.391727328946786,-3.5647280943350097,4,1053.118510467374,811.5718735636092
1065,4.833333333333333,-17.20530098831989,-7.094654312188254,5,1035.9132094790543,804.4772192514209
1066,4.85,-21.77558033522689,-9.042815064169986,5,1014.1376291438274,795.434404187251
1067,4.866666666666666,-33.21636786188583,-13.673990218238032,5,980.9212612819416,781.7604139690129
1068,4.883333333333334,-42.35777264167098,-15.149998698018408,5,938.5634886402706,766.6104152709945
1069,4.9,-36.442603171476435,-13.356448151399832,5,902.1208854687942,753.2539671195947
1070,4.916666666666667,-36.42923770694347,-12.823610051930132,5,865.6916477618507,740.4303570676645
1071,4.933333333333334,-37.91184210526308,-12.71152574058101,5,827.7798056565877,727.7188313270835
1072,4.95,-26.589417989418052,-8.471757710888141,5,801.1903876671696,719.2470736161954
1073,4.966666666666667,-28.216260244020418,-8.764384317858344,5,772.9741274231492,710.482689298337
1074,4.983333333333333,-15.613135672492035,-5.767937363624753,5,757.3609917506571,704.7147519347122
1075,5.0,-12.267254205524637,-5.20149659863938,5,745.0937375451325,699.5132553360729
1076,5.016666666666667,-14.232358389579986,-6.433720849043311,5,730.8613791555525,693.0795344870296
1077,5.033333333333333,-9.749658605347804,-4.07906963567342,5,721.1117205502047,689.0004648513561
1078,5.05,-6.607443594523488,-3.5497053173130553,5,714.5042769556812,685.4507595340431
1079,5.066666666666666,-5.480097799553562,-3.416887183675499,4,709.0241791561277,682.0338723503676
1080,5.083333333333333,-4.129464791229481,-3.874865013492382,4,704.8947143648983,678.1590073368752
1081,5.1,-2.382023871364197,-3.221563695950465,4,702.5126904935341,674.9374436409248
1082,5.116666666666666,-3.3992554849151873,-4.138072815607018,4,699.1134350086189,670.7993708253177
